arresting_agency_url,inmate_race,inmate_sex,inmate_date_of_arrest
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/26/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/08/2019
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,04/11/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,02/10/2021
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/20/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,10/10/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,02/01/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/15/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/27/2021
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/04/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/03/2019
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,01/28/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/26/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,10/25/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/24/2019
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/10/2019
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/27/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/06/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,03/09/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/14/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,10/22/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,10/05/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/14/2021
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/22/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/04/2019
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male, 
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,04/24/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,04/27/2021
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,11/04/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,11/16/2021
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,03/07/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,10/22/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/09/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,07/25/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,11/02/2021
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/26/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/25/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/09/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/09/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/23/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,08/17/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,06/22/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,04/28/2021
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/21/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/22/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,04/25/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,12/02/2021
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,11/29/2021
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/23/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,03/21/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/05/2017
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,12/16/2021
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,08/25/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,07/11/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/23/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,11/13/2019
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,10/05/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,06/10/2019
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,09/22/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,09/22/2022
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,Black,Male,01/15/2021
http://www.richland.lavns.org/roster.aspx?__EVENTTARGET=lbShowAll,White,Male,01/19/2022
